dataset,model,kc,poison_rate,method,n,clean_acc_mean,clean_acc_std,clean_acc_ci95,clean_acc_mean_pct,clean_acc_std_pct,clean_acc_ci95_pct,valid_asr_mean,valid_asr_std,valid_asr_ci95,valid_asr_mean_pct,valid_asr_std_pct,valid_asr_ci95_pct,wrong_asr_mean,wrong_asr_std,wrong_asr_ci95,wrong_asr_mean_pct,wrong_asr_std_pct,wrong_asr_ci95_pct,single_leak_mean,single_leak_std,single_leak_ci95,single_leak_mean_pct,single_leak_std_pct,single_leak_ci95_pct,invalid_leak_mean,invalid_leak_std,invalid_leak_ci95,invalid_leak_mean_pct,invalid_leak_std_pct,invalid_leak_ci95_pct,csg_mean,csg_std,csg_ci95,csg_mean_pct,csg_std_pct,csg_ci95_pct
cifar100,resnet18,4,0.05,full,3,0.7629333333333334,0.000808290376865497,0.00200790460729198,76.29333333333334,0.0808290376865497,0.200790460729198,0.9993434343434343,0.0002812002203449873,0.000698540071937756,99.93434343434343,0.02812002203449873,0.0698540071937756,3.367003367003367e-05,5.831820900905311e-05,0.00014487046228657492,0.003367003367003367,0.005831820900905311,0.014487046228657492,0.004166666666666667,0.00021517918889458953,0.0005345347379370003,0.4166666666666667,0.02151791888945895,0.053453473793700024,0.00456111111111111,0.0002440021250666415,0.00060613488064806,0.456111111111111,0.02440021250666415,0.060613488064806,0.9947823232323231,0.00026853730552896515,0.0006670836477014103,99.4782323232323,0.026853730552896516,0.06670836477014103
cifar100,resnet18,4,0.05,naive_dual,3,0.7630333333333333,0.0035360052790307174,0.008783924062918797,76.30333333333333,0.3536005279030717,0.8783924062918798,0.9998316498316498,5.831820900908554e-05,0.00014487046228665548,99.98316498316498,0.005831820900908554,0.014487046228665548,3.367003367003367e-05,5.831820900905311e-05,0.00014487046228657492,0.003367003367003367,0.005831820900905311,0.014487046228657492,0.49317083333333334,0.011758868550304185,0.029210648814424103,49.317083333333336,1.1758868550304185,2.9210648814424105,0.9572388888888889,0.028172604568057757,0.06998462944837386,95.72388888888888,2.8172604568057755,6.998462944837386,0.04259276094276099,0.02818444446839743,0.0700140413913121,4.259276094276099,2.818444446839743,7.0014041391312105
cifar100,resnet18,4,0.05,single,3,0.7687333333333334,0.0006658328118479271,0.0016540203976944017,76.87333333333333,0.0665832811847927,0.16540203976944018,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901625,3.307189138829325e-05,8.21551325996599e-05,99.01625,0.003307189138829325,0.00821551325996599,0.9896888888888888,0.0009483294278380533,0.0023557808949437173,98.96888888888888,0.09483294278380533,0.23557808949437173,0.009625000000000031,0.00034731109973623885,0.0008627686005967177,0.9625000000000031,0.034731109973623886,0.08627686005967178
cifar100,resnet18,4,0.05,wo_invalid,3,0.7634,0.001670329308848992,0.004149328027309693,76.34,0.1670329308848992,0.4149328027309693,0.9996296296296298,7.714773897230286e-05,0.00019164560776457554,99.96296296296298,0.007714773897230286,0.019164560776457555,0.0,0.0,0.0,0.0,0.0,0.0,0.004804166666666667,0.0011625224012178574,0.0028878657377284333,0.48041666666666666,0.11625224012178574,0.28878657377284334,0.020538888888888888,0.01037505466295283,0.0257730645506815,2.053888888888889,1.037505466295283,2.57730645506815,0.9790907407407409,0.010405666813315909,0.025849109347839058,97.90907407407408,1.0405666813315908,2.5849109347839057
cifar100,resnet18,8,0.01,full,3,0.7654333333333333,0.001357694123627766,0.003372699173652388,76.54333333333334,0.1357694123627766,0.3372699173652388,0.9802525252525253,0.004216094188839036,0.010473358571180345,98.02525252525253,0.4216094188839036,1.0473358571180345,0.002962962962962963,0.001016812718554983,0.0025259028200448016,0.2962962962962963,0.1016812718554983,0.25259028200448014,0.02172083333333333,0.0005065714000349148,0.0012583931185682197,2.172083333333333,0.05065714000349149,0.12583931185682198,0.016854761904761904,0.0025744063446182853,0.006395179886276107,1.6854761904761904,0.2574406344618285,0.6395179886276107,0.958531691919192,0.0039034909453170754,0.009696809065102766,95.85316919191919,0.3903490945317075,0.9696809065102766
cifar100,resnet18,8,0.01,naive_dual,3,0.7658999999999999,0.0011135528725659913,0.0027662186848731196,76.58999999999999,0.11135528725659913,0.27662186848731196,0.9964183501683501,0.0007266777050557813,0.001805167491485138,99.64183501683502,0.07266777050557813,0.18051674914851382,0.0009090909090909092,0.0001749546270271593,0.00043461138685972476,0.09090909090909093,0.01749546270271593,0.04346113868597248,0.48931875,0.0018582480828726704,0.004616144140625356,48.931875000000005,0.18582480828726705,0.4616144140625356,0.9712708333333334,0.011722419368835226,0.029120104028171227,97.12708333333335,1.1722419368835226,2.9120104028171228,0.025147516835016853,0.011070812655636886,0.027501423218624674,2.5147516835016854,1.1070812655636886,2.7501423218624677
cifar100,resnet18,8,0.01,single,3,0.7668333333333334,0.0033231511150312227,0.008255165007004678,76.68333333333334,0.33231511150312226,0.8255165007004678,0.9999747474747475,0.0,0.0,99.99747474747474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847083333333333,0.0008443130837155995,0.0020973899718610125,98.47083333333333,0.08443130837155995,0.20973899718610126,0.984182738095238,0.001144474766649109,0.0028430329280866307,98.41827380952381,0.1144474766649109,0.28430329280866307,0.014800342712842732,0.0005671838251366221,0.0014089627295696757,1.4800342712842731,0.05671838251366221,0.14089627295696758
cifar100,resnet18,8,0.01,wo_invalid,3,0.7653333333333334,0.003089228598426042,0.007674069261856351,76.53333333333335,0.3089228598426042,0.7674069261856351,0.9833880471380473,0.004367744054665073,0.010850077721874848,98.33880471380473,0.43677440546650725,1.0850077721874847,0.003569023569023569,0.0015462575761892301,0.0038411167572357813,0.3569023569023569,0.154625757618923,0.3841116757235781,0.029462500000000003,0.006427954087421597,0.015967923158564185,2.94625,0.6427954087421597,1.5967923158564186,0.40103571428571433,0.060787954597166224,0.15100565044066644,40.103571428571435,6.0787954597166225,15.100565044066643,0.5823523328523329,0.05645701342241796,0.14024699614069738,58.23523328523329,5.6457013422417965,14.024699614069739
cifar100,resnet18,8,0.05,full,3,0.7615,0.0008888194417315234,0.002207949894225188,76.14999999999999,0.08888194417315234,0.22079498942251882,0.998665824915825,0.0005884885963302034,0.001461886715133853,99.8665824915825,0.05884885963302034,0.1461886715133853,0.0003367003367003367,5.8318209009053106e-05,0.00014487046228657492,0.03367003367003367,0.005831820900905311,0.014487046228657492,0.008543750000000001,0.001569086119370126,0.003897826002257898,0.8543750000000001,0.15690861193701258,0.3897826002257898,0.010713690476190479,0.001767769057449584,0.004391381781440997,1.0713690476190478,0.17677690574495838,0.43913817814409967,0.9879521344396345,0.00157750500337788,0.003918739669513198,98.79521344396345,0.157750500337788,0.3918739669513198
cifar100,resnet18,8,0.05,naive_dual,3,0.7636333333333333,0.0030534133905079624,0.007585099353209525,76.36333333333333,0.30534133905079625,0.7585099353209525,0.9997348484848484,6.313131313129272e-05,0.00015682687574766096,99.97348484848484,0.006313131313129272,0.015682687574766097,0.00010101010101010101,0.00010101010101010101,0.00025092300119633867,0.0101010101010101,0.0101010101010101,0.025092300119633867,0.50516875,0.004705668954835211,0.011689529710158525,50.516875000000006,0.47056689548352115,1.1689529710158524,0.9799309523809524,0.013998996562679196,0.03477543528932246,97.99309523809524,1.3998996562679196,3.4775435289322463,0.0198038961038961,0.013990019994423555,0.03475313625759568,1.9803896103896101,1.3990019994423555,3.4753136257595676
cifar100,resnet18,8,0.05,single,3,0.7652666666666667,0.0025813433195399204,0.006412412287285055,76.52666666666667,0.25813433195399205,0.6412412287285055,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894083333333333,0.0001262953713852751,0.00031373509488947425,98.94083333333333,0.01262953713852751,0.031373509488947425,0.9881130952380953,0.0006233455994827721,0.0015484763111870059,98.81130952380953,0.06233455994827721,0.1548476311187006,0.010591666666666666,0.0001262953713852751,0.00031373509488947425,1.0591666666666666,0.01262953713852751,0.031373509488947425
cifar100,resnet18,8,0.05,wo_invalid,3,0.7648999999999999,0.0016522711641858165,0.004104469109145968,76.49,0.16522711641858165,0.4104469109145968,0.9995833333333334,0.00010934664189197128,0.0002716321167873198,99.95833333333334,0.010934664189197127,0.02716321167873198,0.00013468013468013467,5.8318209009053106e-05,0.00014487046228657492,0.013468013468013467,0.005831820900905311,0.014487046228657492,0.010370833333333333,0.001840540992706583,0.0045721572901767605,1.0370833333333334,0.1840540992706583,0.45721572901767604,0.36195,0.15193046757329756,0.37741620407688287,36.195,15.193046757329757,37.74162040768829,0.6376333333333334,0.15182198207825665,0.3771467111674637,63.763333333333335,15.182198207825664,37.714671116746366
cifar100,vgg11,4,0.01,full,3,0.6858,0.0023065125189341315,0.005729694731124004,68.58,0.23065125189341315,0.5729694731124004,0.9880892255892256,0.0022674367903737593,0.005632625240189414,98.80892255892256,0.22674367903737594,0.5632625240189414,0.0005723905723905724,0.00011663641801810621,0.00028974092457314984,0.05723905723905724,0.011663641801810622,0.028974092457314984,0.01813333333333333,0.0014171016489064347,0.00352027564756444,1.813333333333333,0.14171016489064348,0.352027564756444,0.010569444444444446,0.0025195393832412507,0.006258882798385141,1.0569444444444445,0.25195393832412505,0.6258882798385141,0.9699558922558923,0.0016134607538556855,0.004008058705232759,96.99558922558923,0.16134607538556855,0.4008058705232759
cifar100,vgg11,4,0.01,naive_dual,3,0.6877000000000001,0.0012767145334803994,0.0031715347198776637,68.77000000000001,0.12767145334803995,0.3171534719877664,0.9961363636363636,0.0011439143083744332,0.0028416406725505937,99.61363636363636,0.11439143083744333,0.2841640672550594,0.0005723905723905724,0.00015429547794464107,0.0003832912155292389,0.05723905723905724,0.015429547794464107,0.03832912155292389,0.5276833333333333,0.0464178042574542,0.11530821805692348,52.76833333333333,4.64178042574542,11.530821805692348,0.9273805555555555,0.026606134857153463,0.06609330296505551,92.73805555555555,2.6606134857153463,6.609330296505552,0.06875580808080813,0.027495715964971485,0.06830314494273002,6.875580808080812,2.7495715964971486,6.830314494273002
cifar100,vgg11,4,0.01,single,3,0.6886333333333333,0.001871719352182178,0.004649608628743506,68.86333333333333,0.1871719352182178,0.4649608628743506,0.9999915824915825,1.4579552252271384e-05,3.621761557166387e-05,99.99915824915824,0.0014579552252271385,0.003621761557166387,0.0,0.0,0.0,0.0,0.0,0.0,0.9842874999999999,0.0007988272654335287,0.001984396935312448,98.42875,0.07988272654335286,0.1984396935312448,0.9877805555555557,0.00021478887135803823,0.0005335651354248592,98.77805555555557,0.02147888713580382,0.05335651354248592,0.0122110269360269,0.0002173907066743347,0.0005400284526540782,1.22110269360269,0.02173907066743347,0.05400284526540782
cifar100,vgg11,4,0.01,wo_invalid,3,0.6881333333333334,0.0029569128044860254,0.007345378608257409,68.81333333333333,0.29569128044860254,0.7345378608257409,0.9916582491582492,0.0021433925331591753,0.005324482222905018,99.16582491582491,0.21433925331591752,0.5324482222905018,0.000707070707070707,0.00026724760717824147,0.0006638798593914748,0.07070707070707069,0.026724760717824148,0.06638798593914748,0.0218125,0.002735730021401966,0.006795930115587741,2.18125,0.27357300214019664,0.6795930115587742,0.3852972222222222,0.07474563222715452,0.18567844381107831,38.52972222222222,7.474563222715452,18.567844381107832,0.6063610269360269,0.07365250327540908,0.18296296095813921,60.63610269360269,7.365250327540908,18.296296095813922
cifar100,vgg11,4,0.05,full,3,0.6869999999999999,0.0013527749258468876,0.0033604792089328896,68.69999999999999,0.13527749258468877,0.33604792089328894,0.9993350168350168,0.00032957528536115753,0.0008187103952573178,99.93350168350167,0.032957528536115756,0.08187103952573178,6.734006734006734e-05,0.00011663641801810623,0.00028974092457314984,0.006734006734006734,0.011663641801810622,0.028974092457314984,0.00615,0.0007692325721132718,0.0019108796415651477,0.615,0.07692325721132719,0.19108796415651477,0.0070527777777777785,0.0004740731698486746,0.0011776630393944012,0.7052777777777779,0.04740731698486746,0.11776630393944011,0.9922822390572391,0.0005454545649394909,0.0013549842548635166,99.22822390572391,0.054545456493949096,0.13549842548635166
cifar100,vgg11,4,0.05,naive_dual,3,0.6860333333333334,0.0018876793513023917,0.004689255464439023,68.60333333333334,0.18876793513023918,0.4689255464439023,0.9997138047138048,0.00010513464643766192,0.0002611689400371554,99.97138047138048,0.010513464643766192,0.026116894003715543,3.367003367003367e-05,5.831820900905311e-05,0.00014487046228657492,0.003367003367003367,0.005831820900905311,0.014487046228657492,0.4978125,0.01376160305887366,0.0341857171339724,49.78125,1.376160305887366,3.41857171339724,0.9654583333333333,0.03572614102835314,0.0887486542271804,96.54583333333333,3.572614102835314,8.87486542271804,0.034255471380471324,0.03562273005129382,0.08849176711924872,3.4255471380471323,3.562273005129382,8.849176711924873
cifar100,vgg11,4,0.05,single,3,0.6930666666666667,0.003329164059239669,0.00827010198847209,69.30666666666667,0.33291640592396693,0.827010198847209,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899041666666667,0.0004157698682364413,0.001032829609134452,98.99041666666668,0.04157698682364413,0.10328296091344519,0.9902638888888888,0.0009417158295917414,0.0023393518061290697,99.02638888888889,0.09417158295917415,0.23393518061290697,0.009711111111111115,0.0009189869623868278,0.002282890169957855,0.9711111111111115,0.09189869623868278,0.22828901699578552
cifar100,vgg11,4,0.05,wo_invalid,3,0.6895000000000001,0.0017776388834631093,0.0044158997884505315,68.95000000000002,0.17776388834631093,0.44158997884505313,0.9994528619528621,0.0002781601286507764,0.0006909880655127036,99.94528619528622,0.02781601286507764,0.06909880655127036,0.0,0.0,0.0,0.0,0.0,0.0,0.005958333333333334,0.000954375886814694,0.002370801131710706,0.5958333333333333,0.0954375886814694,0.2370801131710706,0.016091666666666667,0.012469047789537812,0.030974831844772864,1.6091666666666666,1.2469047789537813,3.0974831844772863,0.9833611952861953,0.012190901444253489,0.03028387801904056,98.33611952861952,1.2190901444253488,3.028387801904056
cifar100,vgg11,8,0.01,full,3,0.6865666666666667,0.00020816659994659034,0.0005171145012736168,68.65666666666667,0.020816659994659033,0.05171145012736168,0.9799116161616163,0.005168631201299889,0.012839591685761332,97.99116161616162,0.5168631201299889,1.2839591685761331,0.0028956228956228958,0.0005743677477855887,0.0014268085827409418,0.2895622895622896,0.057436774778558866,0.14268085827409419,0.033877083333333335,0.0021700134408185905,0.0053906122235452825,3.3877083333333333,0.21700134408185906,0.5390612223545282,0.02680654761904762,0.004031251614986756,0.010014184162719634,2.680654761904762,0.40312516149867567,1.0014184162719633,0.9460345328282829,0.005325405543441866,0.013229040741325715,94.60345328282828,0.5325405543441866,1.3229040741325715
cifar100,vgg11,8,0.01,naive_dual,3,0.6884666666666667,0.003231614663497698,0.008027775855741891,68.84666666666666,0.3231614663497698,0.8027775855741891,0.9944612794612794,0.0018017253527787675,0.004475733895222726,99.44612794612794,0.18017253527787674,0.4475733895222726,0.003569023569023569,0.0020235662223995585,0.005026817165475946,0.3569023569023569,0.20235662223995585,0.5026817165475945,0.5104395833333334,0.03242922120589444,0.08055865136328552,51.043958333333336,3.2429221205894443,8.055865136328553,0.8810119047619048,0.06158703836902716,0.15299068457326853,88.10119047619048,6.158703836902716,15.299068457326854,0.11344937469937462,0.062151384306736675,0.15439259759965857,11.344937469937461,6.215138430673668,15.439259759965857
cifar100,vgg11,8,0.01,single,3,0.6881666666666666,0.002402776172125361,0.005968826902296185,68.81666666666666,0.2402776172125361,0.5968826902296185,0.9999452861952861,1.4579552252303433e-05,3.6217615571743477e-05,99.99452861952861,0.0014579552252303432,0.0036217615571743477,0.00013468013468013467,5.8318209009053106e-05,0.00014487046228657492,0.013468013468013467,0.005831820900905311,0.014487046228657492,0.9795854166666667,0.0024325457129996957,0.006042778541446394,97.95854166666666,0.24325457129996958,0.6042778541446394,0.9853934523809524,0.001784322076338448,0.004432501759907686,98.53934523809525,0.1784322076338448,0.44325017599076866,0.014551833814333781,0.0017953577811245125,0.0044599159703435235,1.455183381433378,0.17953577811245125,0.44599159703435237
cifar100,vgg11,8,0.01,wo_invalid,3,0.6904333333333333,0.0009814954576223198,0.002438169880282947,69.04333333333334,0.09814954576223198,0.24381698802829468,0.9872558922558924,0.0009609517712327913,0.0023871365341824272,98.72558922558923,0.09609517712327913,0.23871365341824272,0.0026262626262626263,0.0008080808080808081,0.0020073840095707093,0.26262626262626265,0.0808080808080808,0.20073840095707093,0.04065833333333333,0.00365669512959904,0.009083734272152354,4.065833333333333,0.365669512959904,0.9083734272152354,0.4979630952380953,0.07288856277888243,0.18106522756111273,49.796309523809526,7.288856277888243,18.106522756111275,0.4892927970177971,0.07341160006471893,0.18236452420755958,48.92927970177971,7.341160006471894,18.23645242075596
cifar100,vgg11,8,0.05,full,3,0.6805666666666667,0.001755942292142151,0.004362002467731677,68.05666666666667,0.1755942292142151,0.43620024677316777,0.9982239057239056,0.00035361050187368413,0.0008784171830084147,99.82239057239056,0.03536105018736841,0.08784171830084146,0.00016835016835016836,5.8318209009053106e-05,0.00014487046228657492,0.016835016835016835,0.005831820900905311,0.014487046228657492,0.011872916666666669,0.002043896528896053,0.0050773204465372306,1.1872916666666669,0.2043896528896053,0.507732044653723,0.015649404761904764,0.002718113685408085,0.0067521687110008305,1.5649404761904764,0.2718113685408085,0.675216871100083,0.9825745009620009,0.0024553798210859073,0.006099501610459668,98.25745009620009,0.24553798210859074,0.6099501610459668
cifar100,vgg11,8,0.05,naive_dual,3,0.6897333333333333,0.00213853532431272,0.005312416247235237,68.97333333333333,0.213853532431272,0.5312416247235237,0.9996885521885521,4.7802258803078734e-05,0.00011874739380404289,99.96885521885521,0.004780225880307873,0.011874739380404288,0.00030303030303030303,0.00010101010101010101,0.00025092300119633867,0.030303030303030304,0.0101010101010101,0.025092300119633867,0.5032520833333334,0.006322493121454039,0.015705943595876702,50.325208333333336,0.6322493121454039,1.5705943595876701,0.9725803571428572,0.012104329766952943,0.030068822050680705,97.25803571428571,1.2104329766952944,3.0068822050680706,0.027108195045695022,0.012097885248637818,0.03005281297969944,2.710819504569502,1.2097885248637819,3.005281297969944
cifar100,vgg11,8,0.05,single,3,0.6890999999999999,0.0028687976575562137,0.00712648844878441,68.91,0.28687976575562135,0.712648844878441,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887687499999999,0.00027775607554111437,0.0006899843419454043,98.87687499999998,0.027775607554111438,0.06899843419454044,0.9888815476190477,0.0005959186585592643,0.0014803440129184094,98.88815476190477,0.05959186585592643,0.14803440129184095,0.010973809523809516,0.0003741160216016877,0.0009293557178657044,1.0973809523809517,0.03741160216016877,0.09293557178657044
cifar100,vgg11,8,0.05,wo_invalid,3,0.6892666666666667,0.0033291640592397133,0.008270101988472202,68.92666666666668,0.3329164059239713,0.8270101988472202,0.9991498316498317,0.00016813959895154606,0.00041768191860981987,99.91498316498317,0.016813959895154607,0.04176819186098199,0.00026936026936026934,0.0001542954779446411,0.00038329121552923895,0.026936026936026935,0.01542954779446411,0.038329121552923895,0.01565625,0.0008206085775203663,0.0020385047140807997,1.565625,0.08206085775203663,0.20385047140807996,0.29208154761904764,0.04028286647471936,0.10006818775101677,29.208154761904765,4.028286647471936,10.006818775101676,0.7070682840307841,0.040318445013532024,0.1001565697410136,70.70682840307842,4.031844501353202,10.01565697410136
gtsrb,resnet18,4,0.01,full,3,0.9852203747690683,0.0018336398725449234,0.004555013957329217,98.52203747690683,0.18336398725449235,0.4555013957329217,0.9999374046753458,2.0245110380036217e-05,5.029164217548738e-05,99.99374046753458,0.0020245110380036216,0.005029164217548738,8.210180623973726e-05,0.00014220449980040044,0.0003532555607480522,0.008210180623973726,0.014220449980040045,0.03532555607480522,0.004846265505410399,0.0013434278251043491,0.003337259723481947,0.4846265505410399,0.1343427825104349,0.33372597234819473,0.0029229348112958567,0.000748551264871351,0.0018595044263152647,0.2922934811295857,0.07485512648713509,0.18595044263152646,0.9950911391699354,0.0013625448207087328,0.0033847489731999476,99.50911391699354,0.1362544820708733,0.33847489731999475
gtsrb,resnet18,4,0.01,naive_dual,3,0.9849036685141198,0.001830217835585732,0.004546513146267566,98.49036685141198,0.1830217835585732,0.4546513146267566,0.9999444015967004,9.629925933455856e-05,0.00023922062173559842,99.99444015967003,0.009629925933455855,0.02392206217355984,0.0,0.0,0.0,0.0,0.0,0.0,0.4595011876484561,0.024093616658762435,0.059851861756738636,45.95011876484561,2.4093616658762436,5.985186175673864,0.9130707310636051,0.04449748172511747,0.11053787243544252,91.30707310636052,4.449748172511747,11.053787243544253,0.08687367053309529,0.04458373131230622,0.11075212828760904,8.68736705330953,4.458373131230622,11.075212828760904
gtsrb,resnet18,4,0.01,single,3,0.9844550013196094,0.0016271377821903993,0.0040420343271049776,98.44550013196094,0.16271377821903993,0.40420343271049775,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960688836104513,9.070814914799388e-05,0.00022533153407007937,96.06888361045131,0.009070814914799389,0.022533153407007938,0.9440529603237442,0.002389088335748492,0.005934824431758859,94.40529603237442,0.2389088335748492,0.5934824431758858,0.03931116389548691,9.070814914799388e-05,0.00022533153407007937,3.931116389548691,0.009070814914799389,0.022533153407007938
gtsrb,resnet18,4,0.01,wo_invalid,3,0.9858801794668778,0.0011317910605643064,0.0028115248554754302,98.58801794668778,0.11317910605643064,0.281152485547543,0.9999931581828134,1.1850374983375502e-05,2.9437963395692868e-05,99.99931581828135,0.0011850374983375502,0.002943796339569287,0.0,0.0,0.0,0.0,0.0,0.0,0.0023621008181578256,0.0002889424820486607,0.0007177729162108146,0.23621008181578257,0.02889424820486607,0.07177729162108146,0.37594572006686017,0.1359059996071629,0.3376092188899756,37.594572006686015,13.59059996071629,33.76092188899756,0.6240474381159532,0.13589781560396771,0.3375888886990046,62.40474381159532,13.589781560396771,33.75888886990046
gtsrb,resnet18,4,0.05,full,3,0.9874901029295328,0.0015815506219665869,0.003928789543217141,98.74901029295327,0.1581550621966587,0.3928789543217141,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773291105832674,5.450881380924486e-05,0.00013540740001141468,0.05773291105832674,0.005450881380924486,0.013540740001141468,0.0006510073018386557,0.0002969365502197179,0.0007376312824255876,0.06510073018386557,0.029693655021971792,0.07376312824255876,0.9992940089733439,0.0002506389537242657,0.0006226216770035096,99.92940089733439,0.02506389537242657,0.062262167700350965
gtsrb,resnet18,4,0.05,naive_dual,3,0.9860121404064396,0.0022965753410194474,0.005705009412716836,98.60121404064395,0.22965753410194473,0.5705009412716836,0.9999791290021175,2.0785149864565495e-05,5.163317462489122e-05,99.99791290021174,0.0020785149864565493,0.005163317462489122,0.0,0.0,0.0,0.0,0.0,0.0,0.4887338347849037,0.007589680840188317,0.018853812395969775,48.87338347849037,0.7589680840188318,1.8853812395969776,0.9555005718307381,0.009209215255335872,0.022876958912266633,95.55005718307382,0.9209215255335872,2.2876958912266634,0.04447855717137946,0.009209036964321259,0.02287651601283355,4.447855717137946,0.9209036964321259,2.287651601283355
gtsrb,resnet18,4,0.05,single,3,0.9821588809712325,0.003144549170463227,0.007811493181094691,98.21588809712325,0.31445491704632267,0.7811493181094692,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604941937186594,0.00033800101647119224,0.0008396410716576101,96.04941937186594,0.033800101647119225,0.08396410716576101,0.9462061229875957,0.012647216926455164,0.03141742851687591,94.62061229875957,1.2647216926455163,3.141742851687591,0.039505806281340705,0.0003380010164711923,0.0008396410716576102,3.9505806281340705,0.03380010164711923,0.08396410716576103
gtsrb,resnet18,4,0.05,wo_invalid,3,0.98756927949327,0.0020631534791441678,0.005125157362863671,98.75692794932701,0.20631534791441677,0.5125157362863672,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043877012404328324,0.00013364099432917057,0.00033198263386138973,0.04387701240432833,0.013364099432917057,0.033198263386138974,0.4288598574821853,0.18987515163580035,0.47167602472054265,42.88598574821853,18.987515163580035,47.16760247205426,0.5711401425178146,0.18987515163580038,0.4716760247205427,57.11401425178146,18.98751516358004,47.16760247205427
gtsrb,resnet18,8,0.01,full,3,0.9841646872525732,0.0026485714463464257,0.006579416212381709,98.41646872525732,0.26485714463464255,0.6579416212381709,0.9811309982858374,0.0026140878120775274,0.006493754116052911,98.11309982858374,0.26140878120775274,0.6493754116052911,0.008935554883377024,0.006110122216295573,0.015178385021474164,0.8935554883377025,0.6110122216295574,1.5178385021474163,0.004781934547373978,0.0012368005621371148,0.0030723829184343596,0.47819345473739777,0.12368005621371148,0.307238291843436,0.003294310598348603,0.001269765323282625,0.003154271924757843,0.32943105983486026,0.1269765323282625,0.31542719247578427,0.971328394049069,0.00580436939935727,0.014418852918415265,97.1328394049069,0.580436939935727,1.4418852918415266
gtsrb,resnet18,8,0.01,naive_dual,3,0.9840591185009236,0.0022343134350273704,0.005550342264030647,98.40591185009237,0.22343134350273705,0.5550342264030647,0.9995446295906572,0.0004972550583720519,0.0012352500429070807,99.95446295906572,0.04972550583720519,0.12352500429070806,0.00016835016835016836,0.00029159104504526554,0.0007243523114328745,0.016835016835016835,0.029159104504526554,0.07243523114328745,0.4810190683557667,0.0005694328611438383,0.001414549644730496,48.10190683557667,0.05694328611438383,0.1414549644730496,0.9576716434792444,0.0026616255821972795,0.0066118444835443465,95.76716434792444,0.26616255821972795,0.6611844483544347,0.04187298611141277,0.0027609874664987137,0.006858673087457395,4.187298611141276,0.2760987466498714,0.6858673087457394
gtsrb,resnet18,8,0.01,single,3,0.9846925310108209,0.0009577855535298816,0.002379271213382722,98.46925310108209,0.09577855535298815,0.2379271213382722,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617511216679863,2.81385624657119e-05,6.990006417814607e-05,96.17511216679863,0.0028138562465711897,0.006990006417814607,0.9469663122572861,0.0025580825304029895,0.006354629283782759,94.69663122572861,0.25580825304029897,0.6354629283782759,0.038248878332013736,2.81385624657119e-05,6.990006417814607e-05,3.8248878332013736,0.0028138562465711897,0.006990006417814607
gtsrb,resnet18,8,0.01,wo_invalid,3,0.9852995513328056,0.0006350598794149319,0.0015775761957335785,98.52995513328055,0.06350598794149319,0.15775761957335785,0.9987358534814957,0.0008258551440214328,0.002051537907783795,99.87358534814958,0.08258551440214328,0.20515379077837953,0.0014170843776106935,0.001309247721452668,0.0032523516390060778,0.14170843776106934,0.1309247721452668,0.3252351639006078,0.010284705727104777,0.0004284509515071084,0.0010643311663141469,1.0284705727104777,0.04284509515071084,0.10643311663141469,0.3410883949779437,0.014942038786528706,0.03711808204144803,34.10883949779437,1.4942038786528706,3.711808204144803,0.6576474585035521,0.01520788917235489,0.037778491010587056,65.76474585035521,1.520788917235489,3.7778491010587056
gtsrb,resnet18,8,0.05,full,3,0.9857746107152282,0.0006917573197192473,0.0017184204453585383,98.57746107152282,0.06917573197192473,0.17184204453585383,0.9999931068691845,1.1939252795753703e-05,2.9658748121167734e-05,99.99931068691845,0.0011939252795753702,0.0029658748121167734,0.0,0.0,0.0,0.0,0.0,0.0,0.0006565056743204012,8.16633266989084e-05,0.00020286294952737515,0.06565056743204012,0.008166332669890839,0.020286294952737514,0.0008247558722618105,0.00013738056176866212,0.0003412722343638136,0.08247558722618105,0.013738056176866213,0.03412722343638136,0.9991683509969226,0.00014916979282304492,0.0003705583078196455,99.91683509969226,0.014916979282304493,0.03705583078196455
